hd: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,164,164,164,164,164,164,164,164,164,164,199,199,199,
199,199,199,164,0,0,255,255,255,255,0,0,164,199,199,199,
199,199,199,164,0,255,246,255,255,255,255,0,164,199,199,199,
199,199,199,164,255,246,255,173,173,255,255,255,164,199,199,199,
199,199,199,164,255,255,173,255,255,173,255,255,164,199,199,199,
199,199,199,164,255,255,173,255,255,173,255,255,164,199,199,199,
199,199,199,164,255,255,255,173,173,255,255,255,164,199,199,199,
199,199,199,164,0,255,173,255,255,255,255,0,164,199,199,199,
199,199,199,164,0,0,255,173,255,255,0,0,164,199,199,199,
199,199,199,164,31,82,0,0,173,0,0,82,164,199,199,199,
199,199,199,164,31,82,82,0,0,173,173,82,164,199,199,199,
199,199,199,164,31,82,82,82,0,173,173,82,164,199,199,199,
199,199,199,164,164,164,164,82,82,82,82,82,164,199,199,199,
199,199,199,164,164,164,164,164,164,164,164,164,164,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


