babbage_atk_left: .word 16, 16
.byte 199,199,199,199,55,55,55,55,55,55,55,55,199,199,199,199,
199,199,199,199,55,55,55,55,55,55,55,55,55,199,199,199,
199,199,199,199,55,73,73,73,73,73,55,55,55,199,164,199,
199,199,182,182,73,73,73,73,73,182,91,91,164,91,199,199,
199,46,182,182,73,73,73,73,182,182,182,182,91,164,91,164,
46,11,182,182,73,73,73,182,182,182,82,182,182,164,164,199,
46,11,0,0,73,73,255,182,182,255,82,182,182,91,164,199,
46,46,46,0,73,255,129,182,182,182,182,182,182,182,164,199,
46,46,46,0,73,255,129,182,182,182,182,182,182,182,164,199,
46,11,0,0,73,73,255,182,182,255,82,182,182,182,91,199,
46,11,0,0,73,73,73,182,182,182,82,182,182,182,164,199,
199,46,46,73,73,73,73,73,182,182,182,182,91,164,199,199,
199,199,46,46,55,55,73,73,73,182,164,91,164,199,199,199,
199,199,199,199,55,182,182,73,73,73,73,55,55,199,199,199,
199,199,199,199,55,182,182,73,73,73,55,55,55,199,199,199,
199,199,199,199,55,55,55,55,55,55,55,55,199,199,199,199,


