turing_atk_baixo: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,9,9,9,9,83,9,199,199,199,199,199,
199,199,199,199,9,9,9,9,9,83,9,9,199,199,199,199,
199,199,199,199,9,9,9,9,9,83,9,9,199,199,199,199,
199,199,199,199,9,9,9,9,182,182,182,9,199,199,199,199,
199,199,199,199,9,9,182,182,182,182,182,182,10,199,199,199,
199,199,199,10,182,182,255,182,182,255,182,182,10,10,199,199,
199,199,199,10,10,182,182,182,182,182,182,10,10,10,199,199,
199,199,199,10,10,10,182,182,182,182,10,10,10,10,199,199,
199,199,199,10,10,10,10,255,255,10,10,10,182,182,199,199,
199,199,199,10,10,10,9,9,9,9,10,10,199,199,199,199,
199,199,199,182,182,182,64,64,64,64,64,10,199,199,199,199,
199,199,199,199,199,0,0,199,199,0,0,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


