ada_cima: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,164,91,164,164,91,164,199,199,199,199,199,
199,199,199,199,91,1,1,1,1,1,1,91,199,199,199,199,
199,199,199,199,1,1,1,1,1,1,1,1,199,199,199,199,
199,199,199,199,1,1,10,10,10,10,1,1,199,199,199,199,
199,199,199,37,1,10,1,1,1,1,10,1,37,199,199,199,
199,199,37,173,173,1,1,1,1,1,1,173,173,37,199,199,
199,199,173,37,1,1,1,1,1,1,1,1,37,173,199,199,
199,199,173,173,37,1,1,1,1,1,1,37,173,173,199,199,
199,199,182,182,3,37,1,1,1,1,37,3,182,182,199,199,
199,199,199,199,173,3,3,3,3,3,3,173,199,199,199,199,
199,199,199,173,173,173,173,173,173,173,173,173,173,199,199,199,
199,199,173,173,173,173,173,173,173,173,173,173,173,173,199,199,
199,199,199,199,199,0,0,199,199,0,0,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


