memoria_ram_cima: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,55,24,24,24,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,24,24,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,199,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,24,24,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,24,24,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,24,24,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,55,24,82,82,24,24,199,199,199,199,199,
199,199,199,199,199,17,24,24,24,24,24,199,199,199,199,199,


