lamar_direita: .word 16, 16
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,73,73,73,73,109,199,199,199,199,199,
199,199,199,199,199,73,73,73,73,73,109,109,199,199,199,199,
199,199,199,199,73,0,73,73,73,73,73,109,199,199,199,199,
199,199,199,0,0,9,9,0,82,73,73,73,199,199,199,199,
199,199,0,0,9,9,0,0,255,82,73,73,73,0,199,199,
199,0,9,9,9,0,9,9,255,164,82,73,73,0,199,199,
0,0,0,0,0,0,9,0,255,82,164,82,73,0,199,199,
199,0,0,0,0,0,0,0,164,164,164,164,73,199,199,199,
199,0,0,9,0,0,0,0,255,82,82,82,73,0,199,199,
199,0,0,9,9,9,9,9,255,82,164,73,73,0,199,199,
199,199,0,0,9,9,0,0,255,164,73,73,73,0,199,199,
199,199,199,0,0,0,9,9,0,73,73,73,199,199,199,199,
199,199,199,199,73,73,0,73,73,73,73,109,199,199,199,199,
199,199,199,199,199,73,73,73,73,73,109,109,199,199,199,199,
199,199,199,199,199,199,73,73,73,73,109,199,199,199,199,199,


